GeoFips,GeoName,2008,2009,2010,2011,2012,2013,2014,2015,2016
47035,"Cumberland, TN",27996,28158,29452,30739,31962,32183,33291,34470,35186
47037,"Davidson, TN",44570,45523,46988,48685,49761,49057,52665,54994,57717
47039,"Decatur, TN",29825,32004,33819,36342,38900,39428,39248,40211,39978
47041,"DeKalb, TN",28120,28561,30199,31227,33527,34498,35376,37732,38367
47043,"Dickson, TN",30294,29411,30904,31975,33139,33269,34662,36447,37936
47045,"Dyer, TN",32039,31686,32956,35120,35871,36394,36908,37460,37321
47047,"Fayette, TN",40521,40162,40765,42856,45155,45774,46082,49631,51651
47049,"Fentress, TN",25099,24746,25286,25774,27167,28839,28950,30394,30716
47051,"Franklin, TN",29333,28920,30007,31153,32857,33341,34047,35656,35999
47053,"Gibson, TN",29828,30197,30894,32557,33239,34284,34104,34757,34324
47055,"Giles, TN",28649,27806,29361,30396,31650,32369,33138,34900,35838
47057,"Grainger, TN",24636,24425,25311,26546,27821,28038,28804,30607,30796
47059,"Greene, TN",32054,30750,32319,33225,34113,35020,35182,35087,34002
47061,"Grundy, TN",22886,23423,24951,26476,27564,28146,28186,29414,30120
47063,"Hamblen, TN",28559,28813,29472,32046,32154,32354,33388,35014,35331
47065,"Hamilton, TN",39357,38550,40419,42433,44884,44238,45396,47647,48383
47067,"Hancock, TN",20055,20434,21166,21710,22771,23141,24270,25042,24995
47069,"Hardeman, TN",22514,22623,23575,24651,25429,26179,25595,26703,27078
47071,"Hardin, TN",29567,29772,30734,32830,34492,34702,34177,34213,34699
47073,"Hawkins, TN",26793,26635,27971,29313,30544,30051,30752,31740,31974
47075,"Haywood, TN",26021,26839,26430,30593,29526,30651,26653,28236,29440
47077,"Henderson, TN",27840,27181,28801,30023,31336,31409,32088,32681,33158
47079,"Henry, TN",29168,30244,31186,33454,35375,36733,37376,38141,38384
47081,"Hickman, TN",24277,23794,24668,26133,27608,28029,28433,30084,30595
47083,"Houston, TN",24947,24817,26534,28039,28426,28368,29389,29967,29287
47085,"Humphreys, TN",27913,28221,30262,31436,32884,33506,34667,36110,35724
47087,"Jackson, TN",23840,23803,25186,25736,26528,27256,28126,27958,28645
47089,"Jefferson, TN",27728,26925,28127,29248,29956,30378,31555,32786,33558
47091,"Johnson, TN",24297,24916,25083,25920,26848,27019,27459,29357,29766
47093,"Knox, TN",37358,36018,37500,39669,42052,41572,43346,45271,46138
47095,"Lake, TN",21512,20431,19576,22251,22299,24897,22660,21851,20780
47097,"Lauderdale, TN",23169,22507,22456,24595,24580,25386,25291,26466,28412
47099,"Lawrence, TN",26901,26664,27565,28478,29843,30378,30511,31694,32473
47101,"Lewis, TN",23342,23737,24651,25347,26639,27690,29384,30691,31760
47103,"Lincoln, TN",30618,30499,31659,33842,34534,35639,35914,37219,37655
47105,"Loudon, TN",35978,35747,36803,39631,40920,40974,42170,43707,44943
47107,"McMinn, TN",28394,27650,28760,29821,30931,31399,32128,33309,33819
47109,"McNairy, TN",25348,25270,26664,27497,28513,28666,29137,29680,30507
47111,"Macon, TN",25621,25023,25998,27341,29388,28275,29256,30701,30963
47113,"Madison, TN",32435,32602,33826,36786,37170,36506,36910,38837,39748
47115,"Marion, TN",30813,29287,31073,32135,32956,32947,33692,35314,36890
47117,"Marshall, TN",28679,27109,27491,28586,30359,31430,32723,34491,36032
47119,"Maury, TN",32216,30963,31884,33668,35502,36171,36566,37762,39308
47121,"Meigs, TN",23864,24071,25358,27581,28998,29671,30582,31066,31029
47123,"Monroe, TN",25870,24789,25572,27571,28585,28804,29654,31047,32168
47125,"Montgomery, TN",36861,36278,38238,40893,39651,39267,38670,39371,39637
47127,"Moore, TN",28987,28854,30262,32657,34677,35748,37489,38210,37696
47129,"Morgan, TN",23707,23628,24321,25272,26134,26218,26266,27771,27983
47131,"Obion, TN",31949,32535,31817,34592,33642,35253,36011,36538,36394
47133,"Overton, TN",24530,24695,25819,26826,27781,28592,29604,30548,31265
47135,"Perry, TN",24109,24494,25415,26800,28332,29084,30085,30915,31251
47137,"Pickett, TN",25224,25573,27422,28313,30724,31304,33234,36523,36477
47139,"Polk, TN",26794,26116,27146,27905,29383,29842,30346,30783,30927
47141,"Putnam, TN",29847,30351,31837,33565,34921,34632,35505,37197,37592
47143,"Rhea, TN",27609,27442,27835,29215,30145,30399,31583,33052,32910
47145,"Roane, TN",31829,31466,33272,34460,35279,35322,36348,37332,38279
47147,"Robertson, TN",32691,31593,32015,33359,35493,35703,36456,37840,38684
47149,"Rutherford, TN",32532,30748,31635,33078,35085,35599,36559,38067,38999
47151,"Scott, TN",23263,23544,24254,25397,25851,26513,27243,27915,28042
47153,"Sequatchie, TN",28854,27681,28775,30259,32103,31985,32499,33747,34266
47155,"Sevier, TN",29848,29440,30101,31344,32781,33496,34743,36545,37519
47157,"Shelby, TN",39746,38097,39479,41154,42964,42541,43734,45071,45904
47159,"Smith, TN",30586,29137,29584,30573,31913,33339,34084,34834,35170
47161,"Stewart, TN",35322,34949,36952,38451,38215,37276,37026,38737,39666
47163,"Sullivan, TN",34121,33663,34418,36446,37851,37491,37952,38998,39798
47165,"Sumner, TN",36067,34908,36186,37852,40735,41145,41994,43964,45075
47167,"Tipton, TN",30393,29907,30577,32267,33096,33885,34201,35596,36862
47169,"Trousdale, TN",28973,27899,29385,30693,31738,32308,33700,34790,29178
47171,"Unicoi, TN",30019,29352,30545,31991,32365,32833,33409,33824,33479
47173,"Union, TN",23917,23619,25022,25991,27311,27505,28240,29513,30517
47175,"Van Buren, TN",21788,22012,22894,25077,26038,27532,27881,29317,28547
47177,"Warren, TN",26861,26356,27359,28182,30525,30969,31624,32611,32956
47179,"Washington, TN",33240,33040,34271,36310,37384,36981,37717,39536,39766
47181,"Wayne, TN",23195,22684,23728,23911,24657,24952,25873,26469,25757
47183,"Weakley, TN",28145,28510,28873,31125,31385,32652,33320,33403,33848
47185,"White, TN",26459,25638,26813,28127,29235,29037,29792,30971,31330
47187,"Williamson, TN",60780,59436,66347,72256,79265,80565,85053,92247,92784
47189,"Wilson, TN",37640,36433,37074,38305,40414,40971,42120,44657,46029
48001,"Anderson, TX",26361,25727,27319,28761,30155,30663,31660,32377,33283
48003,"Andrews, TX",40520,34339,36888,43317,48798,51249,55156,46362,41318
48005,"Angelina, TX",31851,30971,31989,33912,35781,35461,37853,38595,37547
48007,"Aransas, TX",36719,35983,38623,41513,46245,47197,48336,48766,44580
48009,"Archer, TX",40526,37696,39788,43389,46798,49352,51669,48067,47148
48011,"Armstrong, TX",40120,37331,40744,39605,37879,42384,43853,43617,45263
48013,"Atascosa, TX",28079,27305,29757,33348,36082,38679,41135,37947,35928
48015,"Austin, TX",43258,39514,40214,42000,47474,46616,49701,50727,48332
48017,"Bailey, TX",29615,26826,31944,34229,35773,35948,41518,42371,37839
48019,"Bandera, TX",35700,34550,34614,38150,41348,43567,45034,45543,46069
48021,"Bastrop, TX",28968,28497,29211,29932,30935,31314,32384,33558,33220
48023,"Baylor, TX",34522,32295,33678,35934,37323,39367,41332,42766,40159
48025,"Bee, TX",26175,23350,26150,26262,28972,30438,31521,28510,27221
48027,"Bell, TX",39134,39808,39254,40957,40304,39521,40240,41443,41174
48029,"Bexar, TX",36528,34549,36120,38667,39067,39992,42711,43239,43090
48031,"Blanco, TX",47551,48306,42140,42484,45269,46929,50229,51361,51273
48033,"Borden, TX",45775,36647,49694,54323,63200,70579,60833,52994,47094
48035,"Bosque, TX",32766,32275,33576,35521,36621,37339,39164,39351,39478
48037,"Bowie, TX",33412,33265,34474,35937,36467,35568,36059,37740,38252
48039,"Brazoria, TX",38318,36954,37739,39846,41713,43027,45736,46951,47042
48041,"Brazos, TX",29244,28975,30417,31544,33156,33967,35827,35863,35962
48043,"Brewster, TX",33787,34018,36169,37432,36701,38599,42087,42393,43198
48045,"Briscoe, TX",28210,30906,37653,32267,31650,41944,33653,33218,34746
48047,"Brooks, TX",27039,26075,28466,31557,32868,33532,34574,34732,32189
48049,"Brown, TX",28102,28534,30320,31137,31596,33196,34878,35825,35597
48051,"Burleson, TX",33524,32806,35572,36878,39757,41702,43079,43381,41832
48053,"Burnet, TX",37735,35518,35838,38096,42447,41442,44583,45171,44774
48055,"Caldwell, TX",25851,25706,27226,29622,29982,29683,30682,31455,31361
48057,"Calhoun, TX",31984,28661,30492,34405,35648,39289,39086,39065,37897
48059,"Callahan, TX",29845,28668,30765,32430,35061,36699,38740,38583,37830
48061,"Cameron, TX",22069,22465,23692,24515,24983,25466,26366,26968,27635
48063,"Camp, TX",32332,32377,32833,33212,34736,36778,39027,40945,38354
48065,"Carson, TX",33448,33457,39004,36955,38423,43700,41478,43314,41245
48067,"Cass, TX",28756,28351,30678,32743,33834,34136,35413,35771,36000
48069,"Castro, TX",38686,32659,45142,52516,44723,45605,61358,73589,58485
48071,"Chambers, TX",38946,37791,40192,43579,45499,46675,48753,50915,51419
48073,"Cherokee, TX",27900,27550,28671,29522,30945,32007,33159,34039,34334
48075,"Childress, TX",23917,24784,24670,26925,24970,27241,26386,28227,28981
48077,"Clay, TX",37193,34531,36370,38186,40455,41166,42593,41824,42660
48079,"Cochran, TX",31450,29214,43118,33267,34542,41554,33013,34077,32689
48081,"Coke, TX",27671,28596,31882,34207,38078,41447,43797,41273,39695
48083,"Coleman, TX",30316,29398,31585,34958,36739,38849,41303,41128,38445
48085,"Collin, TX",51937,48136,50356,54709,57003,57095,59394,61725,63067
48087,"Collingsworth, TX",25292,28583,32246,31906,34117,39652,35620,37635,37136
48089,"Colorado, TX",36293,36416,37257,41245,41151,42804,44945,45420,44288
48091,"Comal, TX",44996,43870,45507,47867,50637,52499,55063,55749,57004
48093,"Comanche, TX",27931,28144,31794,33092,32699,33791,38324,37282,36495
48095,"Concho, TX",18337,18123,18692,20965,19282,23886,21749,22051,19830
48097,"Cooke, TX",41428,36865,39852,43341,46296,49718,53298,49583,46618
48099,"Coryell, TX",28286,28659,29225,29742,29452,29131,30077,30662,30781
48101,"Cottle, TX",38350,41758,41108,42932,43843,44764,47276,50043,51142
48103,"Crane, TX",35347,30759,32828,40149,44873,46622,49600,41253,38377
48105,"Crockett, TX",34616,30195,31238,37731,36698,41263,43921,41053,39301
48107,"Crosby, TX",27705,29987,37520,26439,27484,40205,28647,30895,31576
48109,"Culberson, TX",24535,29164,31202,32241,35200,38694,39684,40718,42821
48111,"Dallam, TX",42171,43310,46126,51907,53433,55753,61431,73641,60680
48113,"Dallas, TX",44871,39487,41358,48103,49018,49620,52568,52995,54307
48115,"Dawson, TX",24752,25426,32584,30207,31549,40042,34392,33437,32793
48117,"Deaf Smith, TX",29042,27851,35513,40637,37575,37595,47949,54896,48266
48119,"Delta, TX",26448,27739,29745,32371,32109,34629,35892,37328,39358
48121,"Denton, TX",43562,41403,42356,44700,46718,48137,50363,52388,53837
48123,"DeWitt, TX",32281,30554,34293,39364,46181,52758,62757,63000,52854
48125,"Dickens, TX",23452,24008,27551,27432,29322,30105,31938,34703,32832
48127,"Dimmit, TX",21797,23537,29217,38456,40466,37292,38341,38626,34951
48129,"Donley, TX",28628,28809,32702,34852,34040,42658,39152,44418,39964
48131,"Duval, TX",27684,27396,30339,34957,37240,40116,41389,39421,36026
48133,"Eastland, TX",34966,32620,35921,46363,47158,53822,50274,48199,49038
48135,"Ector, TX",37889,33254,35532,40312,45657,45183,48993,43286,38696
48137,"Edwards, TX",30021,30879,29368,32903,34819,42789,44310,48547,42636
48139,"Ellis, TX",34041,33351,34031,35729,37260,37842,39281,40591,41866
48141,"El Paso, TX",26051,26733,28781,30005,30918,30425,31772,32684,33129
48143,"Erath, TX",28250,26481,29451,31142,31969,32515,35533,35028,35893
48145,"Falls, TX",25358,25380,27275,28820,29234,31379,31822,33329,33267
48147,"Fannin, TX",27431,27417,28346,30811,31380,32005,33435,35493,36562
48149,"Fayette, TX",37517,36904,39405,42960,46303,48662,54132,51568,49078
48151,"Fisher, TX",28903,30637,35454,41889,33809,39328,36380,40540,37859
48153,"Floyd, TX",30434,31378,38244,34615,32328,35019,33198,36471,34790
48155,"Foard, TX",31934,32245,30109,32283,34008,38655,42172,40913,38517
48157,"Fort Bend, TX",49749,46688,47996,50826,54033,56126,60825,63569,56241
48159,"Franklin, TX",29922,30208,31456,33250,34404,35146,36565,37807,37659
48161,"Freestone, TX",30280,28022,30376,33044,35200,36377,38366,37891,35643
48163,"Frio, TX",21665,21656,23827,25831,28549,30187,31603,32190,29730
48165,"Gaines, TX",26099,26961,34205,33485,37275,42178,39589,38408,36321
48167,"Galveston, TX",40478,40851,41610,43936,45910,46398,48796,50530,48631
48169,"Garza, TX",36176,27672,32794,35384,37211,38779,39071,31501,28990
48171,"Gillespie, TX",43834,43201,43553,46170,51878,51437,55933,57540,57439
48173,"Glasscock, TX",37348,33926,51449,49011,59522,86476,93026,88964,79926
48175,"Goliad, TX",32106,29848,31772,37146,40597,44639,49324,45108,43466
48177,"Gonzales, TX",28481,28422,31537,33162,35886,40590,47643,49715,41709
48179,"Gray, TX",43800,36707,38840,43135,45454,47839,47982,43895,38918
48181,"Grayson, TX",33768,32226,33093,34778,36416,37122,38988,39739,41102
48183,"Gregg, TX",47081,42470,42682,47699,46686,46200,48280,45174,43649
48185,"Grimes, TX",28483,28272,29907,30585,32967,33318,35911,35517,33749
48187,"Guadalupe, TX",34435,34281,35014,36785,38033,39361,41244,42639,42891
48189,"Hale, TX",27244,27095,30738,29750,29638,30410,30859,31657,30821
48191,"Hall, TX",24340,31443,32575,28751,27102,33862,30429,32466,29442
48193,"Hamilton, TX",45209,42202,41188,48442,51904,55272,59022,59656,56918
48195,"Hansford, TX",46913,41757,48772,56017,62811,56206,67721,81285,59161
48197,"Hardeman, TX",31352,31626,32951,36181,36938,38802,40524,41915,39784
48199,"Hardin, TX",35676,34827,35661,37902,40191,40111,42777,44029,44579
48201,"Harris, TX",49253,44390,46422,49612,53644,52406,55282,54574,51248
48203,"Harrison, TX",36151,33394,35860,38122,39657,38642,40938,40328,38737
48205,"Hartley, TX",30379,27162,37234,54501,52290,53678,69210,98497,69440
48207,"Haskell, TX",30198,28363,32072,32739,34192,37635,37468,36300,33924
48209,"Hays, TX",34413,33168,34321,36156,35795,36484,38587,40463,41248
48211,"Hemphill, TX",64189,47753,52654,71241,84780,93741,110413,81313,63015
48213,"Henderson, TX",30296,30040,31232,33284,34662,36233,37443,37531,37900
48215,"Hidalgo, TX",20858,21390,22278,23065,23532,24092,24811,25425,25593
48217,"Hill, TX",29431,29628,31203,31730,32924,34517,36691,38299,38270
48219,"Hockley, TX",33908,30987,37028,39445,40804,43430,43459,40613,38488
48221,"Hood, TX",41039,38223,39705,43319,45532,46328,48109,48003,48639
48223,"Hopkins, TX",30841,29847,31195,32579,33830,35194,37700,37835,37264
48225,"Houston, TX",27195,26868,28618,30268,32178,33538,35616,36732,36778
48227,"Howard, TX",29574,27861,30117,33748,35127,36079,38303,36442,36415
48229,"Hudspeth, TX",19710,19300,20777,21328,25718,30459,36721,45514,44385
48231,"Hunt, TX",29834,29850,30271,32179,33002,33281,34227,35659,36552
48233,"Hutchinson, TX",37254,34266,35034,36071,38591,38985,40477,40667,40883
48235,"Irion, TX",49113,44026,44491,49068,51266,68027,77331,71974,58979
48237,"Jack, TX",35382,29755,32874,36837,42563,46299,49695,43277,38718
48239,"Jackson, TX",33978,31144,33271,35402,37726,40569,41346,41095,39006
48241,"Jasper, TX",30542,30333,32094,33056,34897,35135,38655,39343,39671
48243,"Jeff Davis, TX",31666,29359,30514,34861,36988,39995,41141,42719,43483
48245,"Jefferson, TX",34487,33873,35729,36654,38617,37259,40440,41259,40579
48247,"Jim Hogg, TX",27693,24704,25298,28302,29816,32621,32439,32090,30813
48249,"Jim Wells, TX",32949,31311,34006,38440,41375,42885,44782,40688,38626
48251,"Johnson, TX",34052,32507,33735,35933,36283,37170,38375,38696,39348
48253,"Jones, TX",23389,24113,25895,27156,27460,28443,29477,29128,28680
48255,"Karnes, TX",24512,23887,26870,30301,34153,39609,47327,46617,45690
48257,"Kaufman, TX",34023,33251,33687,35343,36520,37092,37848,39161,40172
48259,"Kendall, TX",60579,58161,62286,68098,74117,75488,81226,84339,87577
48261,"Kenedy, TX",33241,25496,28474,46885,41653,51911,51584,46660,34116
48263,"Kent, TX",31687,31035,29355,37330,38348,44022,49465,46336,48516
48265,"Kerr, TX",40777,38028,39967,41091,43869,45134,47824,47927,47310
48267,"Kimble, TX",32810,32403,31603,36867,40588,44471,45848,47191,44720
48269,"King, TX",44364,51918,59618,95521,74654,95243,105588,86414,78224
48271,"Kinney, TX",24963,26092,26244,28485,29584,30687,32550,33350,31968
48273,"Kleberg, TX",28326,28051,29813,32087,33960,35359,36996,36920,35778
48275,"Knox, TX",30298,30214,31727,32875,35145,40554,41713,38771,36868
48277,"Lamar, TX",31602,31532,33366,34326,34036,34791,36177,38055,39261
48279,"Lamb, TX",29095,26902,32849,31343,31730,36111,37179,39440,36031
48281,"Lampasas, TX",41604,42281,43681,46547,46972,46825,47299,48080,48196
48283,"La Salle, TX",23069,22156,26817,34831,42996,45223,52052,47176,37967
48285,"Lavaca, TX",37387,35306,38153,42620,46611,50348,55819,51097,47510
48287,"Lee, TX",34588,33107,34691,37428,40510,41366,45598,44187,43742
48289,"Leon, TX",30936,30271,33043,34358,36684,40083,44174,44486,40191
48291,"Liberty, TX",29702,28623,29290,31740,32880,33537,34806,35658,36092
48293,"Limestone, TX",27806,28143,28918,30062,31101,32527,34342,34615,34425
48295,"Lipscomb, TX",48251,38474,43453,52417,58178,59118,60483,54516,51646
48297,"Live Oak, TX",29838,28126,29042,34781,38022,42474,45537,39283,33097
48299,"Llano, TX",32247,31253,34111,36991,40351,42354,46882,47428,47637
48301,"Loving, TX",54508,29403,28256,30012,35377,35558,67525,62319,96500
48303,"Lubbock, TX",33002,32726,34158,35636,37642,38068,39657,40341,40726
48305,"Lynn, TX",23889,28201,37447,30657,28978,42636,29372,33283,31349
48307,"McCulloch, TX",30545,27115,29423,34780,34635,35562,37776,37007,35748
48309,"McLennan, TX",30922,30795,32015,33177,34438,34703,36266,37897,38645
48311,"McMullen, TX",46658,44418,41049,64216,68432,91629,123306,122571,74248
48313,"Madison, TX",24528,23651,24832,26897,29225,30615,33707,32291,30631
48315,"Marion, TX",26766,27038,29477,31732,34295,35492,37230,36359,35939
48317,"Martin, TX",28847,33773,44778,43437,50534,56798,55438,50051,46657
48319,"Mason, TX",29608,29265,31596,34783,38540,44809,46801,45271,42197
48321,"Matagorda, TX",32499,31635,31892,34018,35306,37142,39756,41594,40771
48323,"Maverick, TX",20769,21906,23567,24983,25773,26405,27506,28167,27972
48325,"Medina, TX",28739,29059,30582,32286,33920,36203,37163,38431,38630
48327,"Menard, TX",27319,26750,27021,30604,31183,37587,37293,39251,37367
48329,"Midland, TX",89426,63856,75610,102557,112295,117174,125557,94731,80110
48331,"Milam, TX",29624,28788,30850,31468,33683,34674,36236,37731,36438
48333,"Mills, TX",27607,27835,30396,32472,34045,35519,37637,40256,38191
48335,"Mitchell, TX",22794,23219,25363,27528,27664,29805,29804,29766,28374
48337,"Montague, TX",37756,33547,36208,40844,42672,43546,46201,42693,38176
48339,"Montgomery, TX",51997,48233,50243,53410,61143,63868,66136,61106,57301
48341,"Moore, TX",28840,27347,30099,32932,34059,34635,38190,42083,39660
48343,"Morris, TX",35599,36671,40357,41889,42805,42054,42381,43142,40974
48345,"Motley, TX",22753,25065,28218,32501,30537,35529,33107,32597,30163
48347,"Nacogdoches, TX",30035,29824,31916,32424,32962,33567,34928,36048,35203
48349,"Navarro, TX",29548,29470,31043,32043,33736,33554,34919,35364,35727
48351,"Newton, TX",23212,22828,24068,25516,27050,28080,30652,31875,32145
48353,"Nolan, TX",29404,29948,31528,33877,35592,37776,39811,39282,38890
48355,"Nueces, TX",37491,34871,37244,40082,41572,42750,44626,43579,41170
48357,"Ochiltree, TX",44107,34155,43314,57039,64449,68679,78533,65132,51199
48359,"Oldham, TX",38994,37603,43098,49381,48085,47606,59899,69271,60138
48361,"Orange, TX",33781,33550,35331,37532,39094,38376,40906,41615,42023
48363,"Palo Pinto, TX",33996,31083,32004,33773,36367,36634,38517,38238,37906
48365,"Panola, TX",39769,33594,36608,37659,39475,42786,45636,43646,40032
48367,"Parker, TX",41757,40156,40961,43307,46243,48173,50260,50206,50984
48369,"Parmer, TX",31597,29593,37446,44499,41526,41872,50127,60999,44770
48371,"Pecos, TX",30391,26234,28402,29451,30973,32590,35149,33932,32879
48373,"Polk, TX",32023,32539,33679,35679,38231,38441,39212,39679,39696
48375,"Potter, TX",33390,32128,35217,38446,39091,39720,41709,40461,40106
48377,"Presidio, TX",21808,24377,26050,29727,34429,37452,41247,41046,40796
48379,"Rains, TX",27198,27494,28553,28836,29631,30373,32296,33083,34168
48381,"Randall, TX",40315,38450,40884,41874,42985,43109,45108,46321,46326
48383,"Reagan, TX",36848,31580,36741,43548,48378,55223,57403,47904,44548
48385,"Real, TX",24150,23728,25727,26895,30810,34368,36644,39247,37643
48387,"Red River, TX",28572,28979,30652,32895,33362,34584,37014,38898,40507
48389,"Reeves, TX",22432,21727,23010,25404,26250,28750,32391,31665,31845
48391,"Refugio, TX",37319,32760,36121,42127,44484,48298,48630,46613,41742
48393,"Roberts, TX",49135,32529,34073,43568,46614,52033,55448,48547,42484
48395,"Robertson, TX",36037,32819,35269,35500,36959,40147,41691,42354,40691
48397,"Rockwall, TX",46321,45141,46614,48387,51239,52223,53886,56120,57978
48399,"Runnels, TX",30487,29955,31608,34078,34260,37168,38355,38553,38344
48401,"Rusk, TX",31856,29661,31104,33271,34937,35990,37856,37122,35653
48403,"Sabine, TX",30498,29446,30004,31076,32916,32262,33964,35470,35280
48405,"San Augustine, TX",25261,26303,29421,30280,31915,32347,34971,37175,36526
48407,"San Jacinto, TX",27593,26670,27231,28866,31397,32115,34022,34020,34983
48409,"San Patricio, TX",32821,32375,35093,37993,39939,41953,42582,42258,41407
48411,"San Saba, TX",24336,25379,27746,30293,29952,31506,33773,35960,38759
48413,"Schleicher, TX",35159,31428,29401,38389,38890,48381,50279,45592,43465
48415,"Scurry, TX",39120,33586,37394,42795,44661,48235,50412,44425,37692
48417,"Shackelford, TX",87219,58447,75465,100981,108129,131367,158489,111420,86479
48419,"Shelby, TX",29383,29548,34695,33101,35605,37055,40678,43502,38110
48421,"Sherman, TX",36530,34258,46866,64756,64760,70183,81589,117666,79430
48423,"Smith, TX",43637,39556,43221,48371,48724,50140,52337,48347,47236
48425,"Somervell, TX",36142,35075,37367,39957,40931,42629,44262,44234,44654
48427,"Starr, TX",19941,20352,21908,22633,22986,23632,24312,24548,24320
48429,"Stephens, TX",62453,42932,48007,56364,53796,57218,58539,43981,38042
48431,"Sterling, TX",45974,38870,39357,51248,61869,70569,74135,57256,53274
48433,"Stonewall, TX",32005,32815,35569,47255,43210,43108,51690,52221,51799
48435,"Sutton, TX",53705,43879,49838,75869,64377,72066,84616,69432,58359
48437,"Swisher, TX",30304,31499,35947,40692,34977,36872,45116,58656,47744
48439,"Tarrant, TX",43203,39697,40831,42196,44638,45082,48581,48357,47446
48441,"Taylor, TX",37718,35431,36875,38806,40351,41370,44097,42315,41563
48443,"Terrell, TX",46219,40657,35851,44571,39266,53370,48873,47165,47371
48445,"Terry, TX",27921,28358,32880,29817,31083,34484,31998,32902,30822
48447,"Throckmorton, TX",45059,37888,42504,47631,51434,53574,52847,44731,36371
48449,"Titus, TX",26934,26364,28369,29320,30124,30895,33377,34928,34224
48451,"Tom Green, TX",39018,35797,37676,39404,41314,42132,45597,43528,42102
48453,"Travis, TX",46536,43421,45474,49588,54313,55330,58620,59405,60117
48455,"Trinity, TX",27723,27910,28562,30051,31441,33330,34896,35050,36186
48457,"Tyler, TX",26127,25830,26796,28015,29140,29803,31623,32701,32932
48459,"Upshur, TX",29785,29399,31361,32561,34627,35098,36414,36338,34830
48461,"Upton, TX",43006,35854,39206,42314,45683,51332,54578,48362,41442
48463,"Uvalde, TX",27577,27654,30849,34491,38613,39160,41780,41467,39476
48465,"Val Verde, TX",28079,28318,30185,31408,32774,32342,33942,34944,35222
48467,"Van Zandt, TX",29505,29967,30370,31432,32920,33463,34275,34722,35277
48469,"Victoria, TX",39476,35270,37529,40148,43240,45067,47829,46252,42812
48471,"Walker, TX",22368,22132,22677,23400,24003,24736,25946,25978,26225
48473,"Waller, TX",33654,32139,32777,34163,35054,36211,38269,37124,37966
48475,"Ward, TX",36215,31705,33231,38433,43259,43878,45321,41339,37254
48477,"Washington, TX",42369,41519,43898,46676,47481,49406,51263,49650,48118
48479,"Webb, TX",26429,24893,26416,28392,29174,29524,30356,30599,30800
48481,"Wharton, TX",35871,33857,34783,36090,38572,40841,41573,42062,40606
48483,"Wheeler, TX",46693,35861,42469,50303,53305,55193,53832,44169,37975
48485,"Wichita, TX",40947,36827,38269,43220,43013,43588,43206,41308,40488
48487,"Wilbarger, TX",32533,32946,33734,34748,36644,37626,38535,38736,39476
48489,"Willacy, TX",19788,19494,23147,24431,22086,25302,23682,24965,25075
48491,"Williamson, TX",38454,37162,38341,39920,40480,41293,43802,46332,47677
48493,"Wilson, TX",31974,32864,34615,37233,40013,42107,44572,43072,43188
48495,"Winkler, TX",33104,29324,31655,36391,38455,39901,43310,40666,38467
48497,"Wise, TX",37685,33283,35780,38206,40161,40437,43711,42242,41626
48499,"Wood, TX",28854,29020,30924,32870,34007,35134,37162,37808,37478
48501,"Yoakum, TX",34795,34247,40503,38395,48910,53200,49590,43320,39384
48503,"Young, TX",49082,39726,44060,49426,49503,53036,55213,50274,46568
48505,"Zapata, TX",25290,23175,24500,27802,31549,33437,34796,29961,25634
48507,"Zavala, TX",18513,19429,21985,23629,24895,26533,29280,30164,29532
49001,"Beaver, UT",25448,27560,27422,29050,29352,32463,32080,28887,26822
49003,"Box Elder, UT",29094,27955,28004,29396,30065,31158,32241,33292,33715
49005,"Cache, UT",28156,27438,28376,30027,31005,30742,32166,34085,34870
49007,"Carbon, UT",31392,30768,31892,34487,32735,32979,34153,35350,34708
49009,"Daggett, UT",34761,34748,33622,33882,36972,37008,37644,41954,41759
49011,"Davis, UT",34718,33176,33426,35608,37697,37542,38775,40621,42306
49013,"Duchesne, UT",34702,30623,30990,35677,38783,39114,41396,36457,33766
49015,"Emery, UT",27408,27555,28483,31996,27730,28354,30068,30046,30467
49017,"Garfield, UT",26393,26690,28419,29942,29729,31135,31782,35020,35099
49019,"Grand, UT",34865,35191,36632,39970,40992,40290,41668,43919,47494
49021,"Iron, UT",23062,22398,22769,24260,24719,25973,27366,28435,28681
49023,"Juab, UT",25416,24074,24805,26548,27268,29061,29843,32914,33060
49025,"Kane, UT",30498,30011,29942,31892,33042,33187,35249,38251,38630
49027,"Millard, UT",26303,24492,26898,29958,29696,32191,32839,34573,33488
49029,"Morgan, UT",37041,36428,38112,41158,42718,42583,43793,45652,47729
49031,"Piute, UT",22508,22044,23270,26159,23875,24931,27975,37018,37547
49033,"Rich, UT",28395,25657,25775,27668,28415,35017,38368,38745,34659
49035,"Salt Lake, UT",38604,35944,36385,38618,40747,41209,42943,45675,46994
49037,"San Juan, UT",20367,21309,21970,22849,22348,24371,23752,24248,24652
49039,"Sanpete, UT",21867,21397,22268,23680,25241,25771,26671,29715,28591
49041,"Sevier, UT",25627,25226,25623,26503,26960,27499,28868,30463,30930
49043,"Summit, UT",75236,68773,71457,78922,92111,93970,97856,112935,117516
49045,"Tooele, UT",28995,28496,29205,30537,31314,30877,31582,33076,34244
49047,"Uintah, UT",35989,30667,31098,33248,34034,33009,34269,30925,28706
49049,"Utah, UT",28858,26518,26393,27954,29916,30779,32851,35218,36767
49051,"Wasatch, UT",34193,32382,32613,36276,38084,39280,41156,43414,48555
