GeoFips,GeoName,1990,1991,1992,1993,1994,1995,1996,1997,1998
29137,"Monroe, MO",15087,15560,16614,17002,17005,17484,19089,20091,19912
29139,"Montgomery, MO",14449,15283,16521,16739,17435,17973,19866,20348,20417
29141,"Morgan, MO",12797,13515,14295,15205,16301,16628,17742,17924,18524
29143,"New Madrid, MO",12056,13239,14381,14242,16189,15822,17781,17811,16873
29145,"Newton, MO",14303,15065,15970,16893,17939,18746,19655,21068,21435
29147,"Nodaway, MO",13814,14803,15312,14229,15713,15269,17270,17932,18092
29149,"Oregon, MO",10352,11083,11961,12347,12357,12577,12824,14255,14748
29151,"Osage, MO",14968,15524,16578,17038,17713,18449,20016,21025,21445
29153,"Ozark, MO",11228,12164,12390,12766,13319,13721,14089,15156,14899
29155,"Pemiscot, MO",11845,12679,14215,13836,14753,15498,17978,18691,17248
29157,"Perry, MO",14260,14908,15862,16130,16871,17206,17957,19300,20242
29159,"Pettis, MO",15124,15693,16426,17081,17579,18393,19481,20518,21337
29161,"Phelps, MO",14377,15160,16078,16500,17199,18012,18835,19682,20468
29163,"Pike, MO",13277,13894,14854,15145,15496,15266,16567,17395,17377
29165,"Platte, MO",21263,22190,23382,23941,25533,26203,27705,29104,30606
29167,"Polk, MO",12423,12876,13598,14486,14902,15569,16149,16737,16881
29169,"Pulaski, MO",15399,16167,16761,16528,16525,17762,19988,20281,19730
29171,"Putnam, MO",11912,12405,12858,13131,13780,13540,14789,16233,16028
29173,"Ralls, MO",14797,15879,17029,17499,18044,18920,20828,22096,21628
29175,"Randolph, MO",14096,15030,15792,16502,16180,16515,17000,17509,18729
29177,"Ray, MO",13882,14725,16412,16462,18676,18945,20111,21183,21247
29179,"Reynolds, MO",10875,11789,12105,12754,13698,14428,15196,16119,16925
29181,"Ripley, MO",9865,10577,11311,11949,12246,12926,13636,14415,14937
29183,"St. Charles, MO",18826,19313,20487,21001,22415,23464,24403,25709,26804
29185,"St. Clair, MO",12062,12754,13737,13858,14234,14294,15502,16375,16816
29186,"Ste. Genevieve, MO",14144,14544,15508,16115,17187,18415,19139,20158,20902
29187,"St. Francois, MO",12609,13410,14142,14635,15495,16150,17063,18000,19021
29189,"St. Louis, MO",26047,26267,27603,28661,29960,31965,33396,35437,37741
29195,"Saline, MO",15151,16379,16945,17846,19130,19243,21458,22338,22049
29197,"Schuyler, MO",12000,12536,13209,13638,14229,13903,15152,16480,16537
29199,"Scotland, MO",13347,13988,15670,14954,16696,14809,18516,19770,18912
29201,"Scott, MO",14014,14784,15631,16119,17174,18019,19230,19828,20346
29203,"Shannon, MO",9870,10854,11435,12251,12638,12884,13326,14095,14547
29205,"Shelby, MO",15132,15827,16699,17113,18023,18360,21001,22385,20070
29207,"Stoddard, MO",13213,13754,15296,15349,16240,17080,18406,18648,18046
29209,"Stone, MO",14969,16049,17399,18586,18442,18898,19645,20331,21072
29211,"Sullivan, MO",11982,13031,13630,14867,16450,17308,18403,22195,19407
29213,"Taney, MO",14624,15709,17752,19615,20088,19752,20239,20981,21907
29215,"Texas, MO",10990,11358,12071,12771,12754,13092,13888,14782,15174
29217,"Vernon, MO",14389,15281,15665,16590,17679,17583,19234,19902,19257
29219,"Warren, MO",15219,15983,16722,17312,18688,19328,20608,22058,21834
29221,"Washington, MO",10841,11411,11768,12182,13015,13793,15278,15905,15825
29223,"Wayne, MO",10530,11230,11660,11920,12369,13176,13668,14570,14658
29225,"Webster, MO",12397,12863,13791,14459,15157,15649,16174,16871,17139
29227,"Worth, MO",13459,13667,14493,14257,15886,14716,16512,17312,17450
29229,"Wright, MO",11129,11470,12393,13059,13582,14008,14337,15504,16147
29510,"St. Louis (Independent City), MO",17561,18401,18805,19549,20343,20971,21585,22762,23369
30001,"Beaverhead, MT",14728,15298,15663,16748,16860,17397,17431,18531,19791
30003,"Big Horn, MT",11226,12462,13157,14215,13581,13286,13141,13916,14478
30005,"Blaine, MT",12617,13174,13928,14505,12774,13194,13490,13854,15703
30007,"Broadwater, MT",13026,14282,15635,16684,16462,16320,17040,17932,18358
30009,"Carbon, MT",14518,16011,16819,17909,17348,18282,19295,20343,22260
30011,"Carter, MT",12897,14464,14601,16445,13916,12382,12274,13390,14504
30013,"Cascade, MT",17392,18075,18556,19409,19418,20397,20992,22019,23209
30015,"Chouteau, MT",20462,21765,16895,25705,19820,21628,21085,19733,19726
30017,"Custer, MT",15763,16720,17708,18520,18427,18754,18846,19516,20281
30019,"Daniels, MT",16103,18130,19582,22031,20675,22531,23203,23640,24586
30021,"Dawson, MT",14012,15176,16306,16677,17035,17111,18390,18379,19202
30023,"Deer Lodge, MT",12619,13280,14194,15497,15309,16286,16941,17799,18383
30025,"Fallon, MT",14247,14883,16063,17423,16304,16342,17519,19875,20319
30027,"Fergus, MT",15299,15625,15762,16871,16190,16608,17440,18555,19698
30029,"Flathead, MT",15643,16395,17408,18398,18560,19244,19956,20675,23074
30031,"Gallatin, MT",15572,16359,17119,17999,18673,19697,20966,21718,23412
30033,"Garfield, MT",13616,15509,15434,18667,16110,13808,14380,15398,17373
30035,"Glacier, MT",11424,12912,12956,13819,13624,13688,14360,14392,15589
30037,"Golden Valley, MT",13010,14041,15314,15580,14369,14927,15035,15802,17104
30039,"Granite, MT",13949,15393,16040,16668,16342,15937,16299,17788,18546
30041,"Hill, MT",15939,17058,16178,18735,18292,19266,20212,19914,21088
30043,"Jefferson, MT",17045,17748,19513,19935,20134,20705,21507,22031,22886
30045,"Judith Basin, MT",16079,18996,18631,21289,16474,16326,15311,16827,18108
30047,"Lake, MT",13339,13742,14584,15361,15705,15764,16363,17366,17833
30049,"Lewis and Clark, MT",16973,17786,18568,19353,20276,21155,22014,22482,23791
30051,"Liberty, MT",20138,21293,18032,27290,19507,21375,20485,18815,18970
30053,"Lincoln, MT",12900,13337,14195,14516,15272,14242,14751,15455,16398
30055,"McCone, MT",12444,14631,16639,17351,15294,14135,16062,16361,18426
30057,"Madison, MT",13380,13729,14510,15783,15340,15627,16127,16610,17859
30059,"Meagher, MT",15295,16042,16420,17971,15974,16301,16557,18130,18183
30061,"Mineral, MT",11570,11937,12204,12724,12031,13772,14095,14470,15681
30063,"Missoula, MT",15865,16438,17521,18227,18922,19685,20514,21401,22739
30065,"Musselshell, MT",12291,12600,13211,13697,13671,13862,13574,14821,14829
30067,"Park, MT",12844,13836,14503,15715,16721,17589,18431,18522,19999
30069,"Petroleum, MT",12017,17224,17490,20101,14759,12492,12062,13006,14326
30071,"Phillips, MT",14427,14983,15127,16331,15688,15325,14969,15490,17546
30073,"Pondera, MT",15939,17453,15427,19914,16735,18394,19306,18770,19108
30075,"Powder River, MT",12974,14993,14787,16254,14998,14349,14013,15223,15985
30077,"Powell, MT",13073,14107,14386,14877,14285,14748,15169,16373,16917
30079,"Prairie, MT",14517,16758,17390,17886,16490,16099,18864,16714,19312
30081,"Ravalli, MT",13520,14158,15001,15779,16104,16514,17170,17693,18822
30083,"Richland, MT",13801,14378,16011,16582,17408,16668,18085,18586,20102
30085,"Roosevelt, MT",11107,12276,14172,14863,14670,14737,15527,15254,16932
30087,"Rosebud, MT",15311,17869,17757,18571,17974,18102,17488,18853,19993
30089,"Sanders, MT",12296,12777,13506,13677,13620,13802,14216,14750,15770
30091,"Sheridan, MT",14013,15554,18390,19643,18553,19439,19427,19821,20968
30093,"Silver Bow, MT",15630,16147,16922,17298,17996,19048,19592,21687,22381
30095,"Stillwater, MT",14593,14507,15486,16532,17343,17864,18695,19212,21105
30097,"Sweet Grass, MT",14540,15302,16306,18170,17268,17036,16804,18511,19491
30099,"Teton, MT",16483,17063,15493,18577,16678,18413,20143,19490,20008
30101,"Toole, MT",17913,18881,17442,20574,18313,20337,20782,20223,20042
30103,"Treasure, MT",15554,15671,16422,17281,15789,14967,14281,14147,14975
30105,"Valley, MT",14598,16668,18056,19307,18478,19254,20319,20546,21971
30107,"Wheatland, MT",14256,15354,16021,16919,16180,15395,15032,16556,15936
30109,"Wibaux, MT",11544,12546,13561,14566,12967,13158,14702,15444,17393
30111,"Yellowstone, MT",17375,18232,18947,19609,20431,21144,21816,22741,24168
31001,"Adams, NE",18195,18463,18737,18830,20135,21454,22670,22493,23944
31003,"Antelope, NE",16612,16174,17744,18611,19643,19529,23257,22398,23218
31005,"Arthur, NE",12947,12106,11327,12451,9045,11800,4979,11150,13895
31007,"Banner, NE",15560,15041,15652,18824,15846,20454,17687,18735,15647
31009,"Blaine, NE",16295,14274,14983,16120,11249,11889,9969,11197,12622
31011,"Boone, NE",16849,16325,17755,18260,19215,17966,23980,22118,22664
31013,"Box Butte, NE",17601,17488,18757,19695,20368,20461,21228,22125,23791
31015,"Boyd, NE",14566,13874,15148,15234,15499,15670,18824,18274,19975
31017,"Brown, NE",16900,16784,16278,17438,17570,17858,19888,18987,19292
31019,"Buffalo, NE",15420,16004,17531,17777,18975,19535,20519,21161,22568
31021,"Burt, NE",15190,16067,17230,16927,19221,18923,22629,23038,23208
31023,"Butler, NE",16667,17060,18716,17730,19545,18593,22717,21860,22726
31025,"Cass, NE",17079,18058,18901,19352,20930,21332,23808,24919,26210
31027,"Cedar, NE",15386,15908,17539,17582,18563,18935,23550,22005,22944
31029,"Chase, NE",18669,19440,20061,21220,22631,22421,26334,27693,27876
31031,"Cherry, NE",15696,14599,14760,16842,15552,17361,17763,18377,19725
31033,"Cheyenne, NE",17588,17956,17537,18438,18465,21044,21241,21982,23086
31035,"Clay, NE",20194,20729,20994,20481,19800,21032,24987,23783,24454
31037,"Colfax, NE",17726,18317,18850,18835,19268,18587,20624,21273,22430
31039,"Cuming, NE",23068,24235,24904,24718,25059,24721,28575,27338,28023
31041,"Custer, NE",16715,17008,17671,18341,18675,19024,21772,21880,22796
31043,"Dakota, NE",14727,15206,16649,16897,18064,18725,19717,19634,20938
31045,"Dawes, NE",12929,13319,13893,14856,15302,15813,15941,16390,17840
31047,"Dawson, NE",17143,18414,18026,18808,19143,20366,20944,21563,22339
31049,"Deuel, NE",17581,17414,18131,20744,19075,22757,24468,22532,24910
31051,"Dixon, NE",17722,18139,18523,18999,19961,19668,23772,21968,23408
31053,"Dodge, NE",16158,16814,18250,18209,19907,20604,22081,22929,23655
31055,"Douglas, NE",21513,22124,23312,24060,25531,27546,29035,30209,32418
31057,"Dundy, NE",20859,23029,23025,24945,22806,24267,27117,28257,27772
31059,"Fillmore, NE",21481,20973,23431,21311,24488,23460,30067,28202,27960
31061,"Franklin, NE",15951,15289,16983,16731,18374,18050,21342,20242,22237
31063,"Frontier, NE",15925,15851,16749,18526,18210,19200,22068,20041,23821
31065,"Furnas, NE",18057,17946,20189,20243,19705,19595,22455,21441,22713
31067,"Gage, NE",17589,17829,19161,19151,20233,20324,23556,23092,24956
31069,"Garden, NE",16180,16250,16485,18507,18719,20810,20241,20617,21103
31071,"Garfield, NE",14859,14430,15388,17295,17943,18884,21358,22293,23311
31073,"Gosper, NE",19808,19044,19150,19351,20238,19586,23804,23015,24125
31075,"Grant, NE",13307,10870,9565,11367,8919,11572,8781,12061,13705
31077,"Greeley, NE",17352,17602,19135,18650,18109,17328,22123,19581,20645
31079,"Hall, NE",16759,17572,18257,18740,19984,20829,22106,22746,23841
31081,"Hamilton, NE",18216,19537,19845,18512,20891,21484,24044,22857,23320
31083,"Harlan, NE",19165,18607,19409,19157,18485,18299,20010,19968,21549
31085,"Hayes, NE",24570,25198,23095,22484,20692,19452,20867,17533,19149
31087,"Hitchcock, NE",15347,15834,15784,17498,16009,17733,18816,17511,17909
31089,"Holt, NE",16928,17674,18012,19370,19201,20284,22101,21174,20946
31091,"Hooker, NE",14114,13467,13096,14739,14422,15382,15437,15164,15784
31093,"Howard, NE",14947,15543,16696,17396,18371,17260,21306,20161,20684
31095,"Jefferson, NE",17059,16363,18200,16904,18894,17773,21462,20959,22381
31097,"Johnson, NE",16893,16437,18454,17083,18691,17603,21445,19661,20613
31099,"Kearney, NE",20051,21246,20947,19999,23070,22690,26830,26073,25875
31101,"Keith, NE",14970,15528,16233,17447,17775,18624,19488,20291,21356
31103,"Keya Paha, NE",12292,8955,9966,11632,9996,10127,11985,12701,14308
31105,"Kimball, NE",17749,17957,18974,19958,19441,22419,20348,20987,22277
31107,"Knox, NE",16119,16267,17540,17702,17710,16969,20253,19567,20214
31109,"Lancaster, NE",18802,19480,20469,21104,22426,23700,24878,25668,27558
31111,"Lincoln, NE",16321,16970,17702,18263,19405,19697,20889,21446,23545
31113,"Logan, NE",15247,15199,14505,16744,14648,18431,18906,20457,21405
31115,"Loup, NE",10474,9981,10729,10579,9498,7561,7345,7108,7834
31117,"McPherson, NE",14309,9674,9205,10201,7814,8741,7927,9151,9624
31119,"Madison, NE",16583,17147,18200,18926,19797,20416,21903,22475,23244
31121,"Merrick, NE",16732,17227,16865,16051,17870,18459,20137,19657,20251
31123,"Morrill, NE",16683,16835,17154,17879,17243,17756,18135,17995,18165
31125,"Nance, NE",16233,14995,17221,16320,17974,16997,21641,20416,21871
31127,"Nemaha, NE",16817,17611,18445,19011,20810,21259,23543,23462,25934
31129,"Nuckolls, NE",16695,15877,18929,17995,18655,18136,22549,20331,23198
31131,"Otoe, NE",15991,16058,17540,17423,19396,19409,21882,22063,23276
31133,"Pawnee, NE",17869,16875,18770,17479,19490,16833,23174,20877,22524
31135,"Perkins, NE",20493,19295,20750,23982,21276,23578,26652,24603,29294
31137,"Phelps, NE",20789,22289,21935,22060,23905,24403,26420,26395,27244
31139,"Pierce, NE",16363,16322,17619,17969,18919,18335,22983,22121,22522
31141,"Platte, NE",17485,17671,18875,19232,20603,21114,22992,23453,23693
31143,"Polk, NE",20009,20241,21428,20219,21255,20974,25416,23907,23823
31145,"Red Willow, NE",16221,16476,17377,18323,18429,19504,20699,21483,22492
31147,"Richardson, NE",16155,16493,17719,17653,18853,18488,22542,22193,22547
31149,"Rock, NE",18467,18937,18330,20748,18137,17730,19809,18664,19653
31151,"Saline, NE",16389,16545,18697,17526,19135,18706,21907,21611,22241
31153,"Sarpy, NE",18823,19286,19798,20670,21372,22344,23193,24337,25571
31155,"Saunders, NE",15470,16469,17402,17610,19613,19167,22712,22989,23845
31157,"Scotts Bluff, NE",16267,17146,18111,18939,19007,19575,20421,21442,22746
31159,"Seward, NE",17220,17338,18483,18464,20214,20191,23018,23743,24442
31161,"Sheridan, NE",14724,14496,14968,16688,16199,17217,17495,18192,19327
31163,"Sherman, NE",13512,13161,13953,13904,14726,14213,17772,17235,18707
31165,"Sioux, NE",14700,14489,13361,13643,12480,12202,13692,12948,13612
31167,"Stanton, NE",16286,16102,17183,17339,18953,17240,21253,20859,20749
31169,"Thayer, NE",17823,17474,18316,17319,19347,19184,24073,23804,24059
31171,"Thomas, NE",11822,12356,14063,13738,14058,14112,14745,16397,17530
31173,"Thurston, NE",13401,13377,15573,14843,15371,15464,19039,17594,17945
31175,"Valley, NE",17987,17113,16991,17823,18579,17874,20840,20207,21368
31177,"Washington, NE",18584,19034,20669,20887,22158,22855,25026,26032,27151
31179,"Wayne, NE",14914,15263,16441,16441,17551,17323,20365,19525,20446
31181,"Webster, NE",18660,18335,18466,18401,17614,17931,20811,19508,21481
31183,"Wheeler, NE",22433,22698,21549,25981,24300,26086,25936,29073,27934
31185,"York, NE",18297,18986,19758,19484,21698,21681,24721,24214,25299
32001,"Churchill, NV",16139,17202,18686,19740,20508,20740,22187,22700,24481
32003,"Clark, NV",19960,20497,21778,22774,23692,24702,26047,26909,28758
32005,"Douglas, NV",24618,26711,28161,29067,30560,31835,33928,36963,39299
32007,"Elko, NV",18838,19620,20890,21840,22865,23319,24569,24460,25086
32009,"Esmeralda, NV",14426,15899,15312,17897,18319,17705,18643,19927,20248
32011,"Eureka, NV",21919,21255,22244,24106,25296,25522,26492,24521,24959
32013,"Humboldt, NV",19391,20670,21682,22444,23324,23915,25137,25245,24858
32015,"Lander, NV",19289,20180,20274,20858,21589,22962,24476,24918,25825
32017,"Lincoln, NV",19049,19792,20424,19579,19285,18327,17899,18635,19508
32019,"Lyon, NV",17123,17320,18429,19236,19235,19915,20472,20892,22111
32021,"Mineral, NV",17250,17570,18874,18612,19402,20688,21627,22769,25152
32023,"Nye, NV",16363,16930,17378,17959,19169,19679,20693,21261,21942
32027,"Pershing, NV",16667,16618,16655,16614,16757,17977,19741,20796,18750
32029,"Storey, NV",18491,19688,19879,21205,22794,22737,23158,24333,25139
32031,"Washoe, NV",23060,24250,25960,26261,27490,28973,30289,31303,33440
32033,"White Pine, NV",17508,16416,16965,17648,20701,21577,22132,22744,24848
32510,"Carson City (Independent City), NV",21423,22456,23724,24246,25232,26382,27159,28365,29889
33001,"Belknap, NH",19674,19976,20327,21404,22364,23909,24715,26464,28566
33003,"Carroll, NH",20839,21340,21926,22101,23625,24159,25089,26736,29044
33005,"Cheshire, NH",18507,19104,20075,20508,21831,22697,23666,24361,26493
33007,"Coos, NH",16502,17705,18267,18296,19348,19904,20715,21599,24275
33009,"Grafton, NH",19518,20671,21556,22132,23687,24295,24944,26311,29563
33011,"Hillsborough, NH",21821,22631,23367,23803,25086,26411,28001,29970,32487
33013,"Merrimack, NH",20922,21602,22530,23176,24444,25289,25988,27207,28868
33015,"Rockingham, NH",22348,23186,24387,24954,26145,27581,28817,30875,33611
33017,"Strafford, NH",18071,18630,19461,19647,20694,21567,22088,23214,24543
33019,"Sullivan, NH",17553,18071,19645,20295,21622,22743,23569,24549,26038
34001,"Atlantic, NJ",22468,20967,23290,24168,24536,26203,27597,28713,29579
34003,"Bergen, NJ",32716,32720,35021,35581,37098,39182,41375,44122,46304
34005,"Burlington, NJ",22421,22824,24638,25043,25879,26701,27944,29596,31389
34007,"Camden, NJ",20635,21043,22300,22975,23394,24320,25434,26655,27755
34009,"Cape May, NJ",21396,21554,22830,23822,24282,25431,26517,28493,29835
34011,"Cumberland, NJ",17863,18184,19313,19654,19919,20448,20880,21899,22358
34013,"Essex, NJ",24074,24507,26216,26802,27694,29335,30656,32090,33952
34015,"Gloucester, NJ",19285,19680,20668,21207,21866,22486,23383,25301,26116
34017,"Hudson, NJ",19966,20283,21119,21459,21898,22947,23967,24913,26187
34019,"Hunterdon, NJ",29240,30259,32547,33783,34962,37634,39702,42753,46406
34021,"Mercer, NJ",26639,26982,28783,29085,29906,31126,32569,34190,36199
34023,"Middlesex, NJ",24391,24887,25978,26602,27299,28535,29864,31703,33565
34025,"Monmouth, NJ",26150,26651,28634,29703,30212,31838,33511,35691,38177
34027,"Morris, NJ",31504,32007,34499,36266,36748,39686,42184,44627,48053
34029,"Ocean, NJ",20937,21528,22280,23023,23776,24560,25470,26863,28139
34031,"Passaic, NJ",20643,21129,22046,22636,23171,24364,25138,26840,27726
34033,"Salem, NJ",19497,20047,21301,21333,22157,23012,24057,24791,25357
34035,"Somerset, NJ",33042,33715,36925,37153,38542,41267,43881,45475,49322
34037,"Sussex, NJ",22549,22918,24251,25230,26048,27430,28982,30403,31885
34039,"Union, NJ",26196,26161,28126,28476,28725,30327,31924,33475,35635
34041,"Warren, NJ",21428,21872,23146,23775,24466,25447,26548,28178,29461
35001,"Bernalillo, NM",18282,19102,19918,20954,22064,23220,24068,24990,25963
35003,"Catron, NM",12497,13134,13598,14038,14191,14749,15527,15033,15484
35005,"Chaves, NM",14494,14430,15415,15845,16658,17073,17824,17945,19478
35006,"Cibola, NM*",9398,10266,10920,11412,12174,12737,13229,13557,14016
35007,"Colfax, NM",13639,14705,15591,16737,17299,17055,16960,18249,19624
35009,"Curry, NM",15219,15979,16484,17046,17040,18086,18337,19298,19864
35011,"De Baca, NM",12892,13924,15540,16650,15968,14796,16022,16716,17235
35013,"Doña Ana, NM",13066,13531,14283,14633,14791,15771,16030,16526,17325
35015,"Eddy, NM",14740,15663,16237,17123,17401,18047,19186,20289,20728
35017,"Grant, NM",12867,13724,13972,14983,15827,17115,18106,18415,18502
35019,"Guadalupe, NM",10521,11239,11636,12632,12880,13004,13981,14593,15168
35021,"Harding, NM",13089,13817,14216,17157,16625,13864,14612,18161,19832
35023,"Hidalgo, NM",13158,14220,15705,16729,17462,17341,17185,18083,17977
35025,"Lea, NM",13632,14649,14879,15743,15589,16551,17256,18094,18228
35027,"Lincoln, NM",15916,16649,17371,17893,17989,18043,18217,18639,19163
35028,"Los Alamos, NM",31498,33077,35079,35980,35737,38328,38647,41226,43976
35029,"Luna, NM",11521,12093,12923,13225,13075,13388,13938,14008,14210
35031,"McKinley, NM",9855,10355,10630,11426,11749,11971,12422,12629,13193
35033,"Mora, NM",9186,10046,10723,11137,11238,11594,11965,12206,13516
35035,"Otero, NM",14422,14824,15446,15677,15598,16177,16295,16469,16890
35037,"Quay, NM",13657,14827,15536,15908,15560,15944,16440,17840,17942
35039,"Rio Arriba, NM",10000,10698,11391,12006,12632,13433,14031,14807,15783
35041,"Roosevelt, NM",13511,13332,14663,15051,13941,15148,15901,16889,17823
35043,"Sandoval, NM",14383,15115,16154,17359,18702,19841,20707,21596,22324
35045,"San Juan, NM",13046,13808,14520,15310,16075,17026,17354,18149,18342
35047,"San Miguel, NM",10974,11750,12256,13057,13566,14183,14536,15319,15995
35049,"Santa Fe, NM",19096,20084,21362,22636,23668,25295,26032,26944,28716
35051,"Sierra, NM",12895,13504,14027,14613,14905,15578,16386,17057,17378
35053,"Socorro, NM",11950,12531,12879,13605,13846,14386,14531,14601,15353
35055,"Taos, NM",11984,12818,13121,13858,14868,15871,16734,17271,18140
35057,"Torrance, NM",11875,12077,13034,13920,15033,15128,15921,16467,16460
35059,"Union, NM",16496,15915,16995,17564,18665,17354,16771,21532,23925
35061,"Valencia, NM*",13495,14171,14971,15439,16313,16590,17110,17951,18222
36001,"Albany, NY",23687,24029,25165,25663,26180,26999,27956,29505,31118
36003,"Allegany, NY",13610,14031,15011,15439,15612,16295,17251,17601,18368
36005,"Bronx, NY",15643,15801,16119,16341,16759,17223,17631,17953,18359
36007,"Broome, NY",19027,19536,20194,20162,20460,21242,22139,23156,23718
36009,"Cattaraugus, NY",14930,15250,16235,16386,16928,17707,18537,19432,20073
36011,"Cayuga, NY",16155,16365,17276,17844,18543,19224,20388,21051,21353
36013,"Chautauqua, NY",15732,16269,17244,17648,18209,18586,19108,19761,20634
36015,"Chemung, NY",16919,17532,18203,18553,19342,20178,21060,21946,22789
36017,"Chenango, NY",15766,16086,17267,17508,17760,18138,18658,19254,20108
36019,"Clinton, NY",16239,16603,17409,17825,18212,19026,19731,20550,21801
36021,"Columbia, NY",18576,18846,20037,20759,21197,22266,23271,24405,26075
36023,"Cortland, NY",15308,15950,16925,17269,17686,18379,18999,19919,20519
36025,"Delaware, NY",14548,15107,16036,16248,16724,17163,18253,19265,20309
36027,"Dutchess, NY",23054,23409,23751,23846,23931,25190,26308,27993,28828
36029,"Erie, NY",19686,19987,20918,21301,22094,23119,23887,24929,25961
36031,"Essex, NY",16200,16500,17540,17687,18169,18844,19262,19994,20977
36033,"Franklin, NY",14264,14679,15577,15880,16391,16787,17539,17951,18656
36035,"Fulton, NY",15923,16516,17626,18143,18773,19389,20522,21419,22484
36037,"Genesee, NY",17920,18238,19033,19436,20080,20827,21186,22119,23220
36039,"Greene, NY",16868,17144,17859,18083,18804,19337,20383,21676,22328
36041,"Hamilton, NY",16740,17629,18881,20319,19673,20715,21151,22660,23044
36043,"Herkimer, NY",15272,15542,16542,17045,17832,18382,18685,19285,20438
36045,"Jefferson, NY",16606,17238,17962,17930,18124,19087,19738,20509,21624
36047,"Kings, NY",18339,18326,18867,19195,19593,20500,21315,21815,22640
36049,"Lewis, NY",14042,14761,15345,15278,15848,16231,17282,17775,18813
36051,"Livingston, NY",17333,17819,18373,18946,19501,20000,20571,21178,22313
36053,"Madison, NY",17202,17535,18334,19116,19756,20682,21252,22554,23987
36055,"Monroe, NY",22352,23055,23864,24280,24884,26086,27100,28173,29464
36057,"Montgomery, NY",16850,17382,18327,18793,19435,20061,20341,21232,22452
36059,"Nassau, NY",32380,32256,33886,34807,35727,37382,39470,41863,44204
36061,"New York, NY",50091,46357,51236,53117,54535,59088,64417,69236,75331
36063,"Niagara, NY",17952,18442,19234,19603,20285,21076,21780,22614,23282
36065,"Oneida, NY",17641,17893,18858,19381,19852,20620,21278,22338,23364
36067,"Onondaga, NY",20421,20712,21745,22126,22726,23565,24374,25355,26726
36069,"Ontario, NY",19875,20281,21277,21769,22426,23506,23822,24764,26505
36071,"Orange, NY",20182,20700,21611,21836,22372,23077,23843,24588,26143
36073,"Orleans, NY",15912,16590,16623,17194,17942,18447,18684,19417,19839
36075,"Oswego, NY",16362,16608,17730,17795,18304,18803,18840,19585,20263
36077,"Otsego, NY",15779,16544,17424,17538,17903,18728,19562,20286,20998
36079,"Putnam, NY",25680,26080,27416,28385,28678,29982,31734,33648,35155
36081,"Queens, NY",22371,22328,22620,22780,23000,23869,24399,25113,25797
36083,"Rensselaer, NY",19092,19634,20493,21127,22083,22925,23295,24475,25776
36085,"Richmond, NY",23565,23666,24708,25303,26199,27541,28567,30230,30989
36087,"Rockland, NY",26805,27086,28388,29162,30883,31833,33499,35984,37693
36089,"St. Lawrence, NY",13949,14447,15431,15590,16243,16612,17307,18147,19333
36091,"Saratoga, NY",20619,21257,22461,23207,23812,24542,25653,27300,28814
36093,"Schenectady, NY",21409,22115,23513,24186,24936,25798,26895,28373,29152
36095,"Schoharie, NY",15456,16027,17041,17981,18983,19559,19514,20578,22189
36097,"Schuyler, NY",13992,14590,15185,15679,16335,16946,17934,18457,19257
36099,"Seneca, NY",17488,17885,18629,19485,19806,20330,20418,21513,22351
36101,"Steuben, NY",17090,17849,18398,18640,19297,20486,21583,21856,22880
36103,"Suffolk, NY",24620,25008,25821,26444,27643,28594,29907,32176,33269
36105,"Sullivan, NY",18312,18433,19521,20065,20660,21187,22447,22118,23342
36107,"Tioga, NY",16867,17590,18228,18437,18660,19380,20240,21230,21623
36109,"Tompkins, NY",17173,17446,18231,18476,19136,19906,20298,21016,21917
36111,"Ulster, NY",19318,20004,20979,20391,20483,20916,21403,22289,23878
36113,"Warren, NY",18823,19056,20404,20383,20857,22085,22768,23902,25102
36115,"Washington, NY",14749,15098,16101,16605,17448,17919,18780,19471,20287
36117,"Wayne, NY",18068,18881,19974,20412,21115,21876,22483,23522,23989
36119,"Westchester, NY",34403,34399,36755,37306,38058,40800,43542,46664,50609
36121,"Wyoming, NY",14554,14492,15644,15972,16767,17253,17921,18370,19007
36123,"Yates, NY",14751,15267,15985,16194,16448,17092,17837,18900,19247
37001,"Alamance, NC",17494,17893,18715,19580,20376,21429,22231,23414,24648
37003,"Alexander, NC",15885,16182,17470,18245,19114,19566,19552,20509,22119
37005,"Alleghany, NC",14156,14816,15979,17327,18043,19883,20742,22414,23711
37007,"Anson, NC",14453,14919,15502,16289,16595,17665,18309,19203,20337
37009,"Ashe, NC",13575,14273,14943,16296,17497,18719,18886,20150,20950
37011,"Avery, NC",13906,14917,15761,17744,18132,19604,19789,21316,22189
37013,"Beaufort, NC",15101,15342,15983,16677,17074,18038,19490,20805,21149
37015,"Bertie, NC",13149,13728,14465,15244,16816,17328,18099,18616,19477
37017,"Bladen, NC",12806,13403,14188,15290,16397,17481,19835,20450,19802
37019,"Brunswick, NC",14383,15242,15874,16347,16723,17857,18869,19970,21226
37021,"Buncombe, NC",17970,18525,19436,20303,20946,22180,22909,24343,25684
37023,"Burke, NC",15858,16298,17284,18027,18785,19145,19328,19977,21678
37025,"Cabarrus, NC",18171,18659,19655,20628,21640,23192,24069,25521,27507
37027,"Caldwell, NC",15332,15515,16757,17630,18724,18918,20147,21240,22244
37029,"Camden, NC",14310,15000,15830,17098,17925,19685,21187,22269,22897
37031,"Carteret, NC",15698,16607,17573,18397,19361,20426,21807,23332,24342
37033,"Caswell, NC",12870,13641,14545,15328,16046,17034,18206,19017,19491
