GeoFips,GeoName,1999,2000,2001,2002,2003,2004,2005,2006,2007
47173,"Union, TN",17014,17820,18895,19232,19108,20915,21951,22641,23014
47175,"Van Buren, TN",17569,19104,18027,17739,18445,20615,20990,21200,21438
47177,"Warren, TN",20665,21011,20028,20724,21572,23563,24675,25528,26026
47179,"Washington, TN",23050,24122,24973,25301,26122,28026,28650,30143,31887
47181,"Wayne, TN",14577,15298,16175,16715,17633,19552,20153,20740,22362
47183,"Weakley, TN",19996,20945,21590,21851,22750,24179,25410,25802,27051
47185,"White, TN",18566,19146,19973,20533,21394,23949,24491,25080,25708
47187,"Williamson, TN",40398,42155,44642,44278,45665,50641,54491,58797,60186
47189,"Wilson, TN",28153,30866,29509,29587,30143,32079,33266,34857,36622
48001,"Anderson, TX",16980,18140,19179,19422,19649,20344,21361,22685,24394
48003,"Andrews, TX",18569,20634,23347,23143,25109,26733,29448,33248,35327
48005,"Angelina, TX",21205,22489,23902,24544,25363,26190,27172,28720,30204
48007,"Aransas, TX",22537,24045,25429,25484,26186,28245,30227,32682,34668
48009,"Archer, TX",25226,25830,28327,28908,29499,29758,30516,33909,35899
48011,"Armstrong, TX",24785,22971,26860,29629,33271,34888,35510,36524,41356
48013,"Atascosa, TX",18112,19827,20519,20956,21377,21909,23274,25096,26402
48015,"Austin, TX",25594,26865,29255,29415,30244,31330,34215,38238,40273
48017,"Bailey, TX",24981,24154,25466,23574,24656,24397,27216,27493,28574
48019,"Bandera, TX",24175,26918,27187,26979,27570,29005,30859,32401,32927
48021,"Bastrop, TX",21596,22753,23578,23427,23684,24107,25427,26468,27824
48023,"Baylor, TX",21185,21512,25250,25883,27720,28105,28377,29645,29969
48025,"Bee, TX",14887,15454,16234,16181,17167,17938,19520,20556,21593
48027,"Bell, TX",24179,24929,26177,27289,29053,30084,32095,34756,36772
48029,"Bexar, TX",25539,27558,28186,28414,29746,30323,31803,33706,34742
48031,"Blanco, TX",25540,27759,29685,30246,30241,31738,33834,37362,41036
48033,"Borden, TX",16424,20010,23433,29296,36483,36308,47517,33604,44854
48035,"Bosque, TX",20877,21795,23483,24308,25402,26262,28155,28707,30078
48037,"Bowie, TX",21725,22967,25226,26127,26459,27908,29078,30012,31793
48039,"Brazoria, TX",25116,26963,28609,28618,28877,29197,31100,33793,36636
48041,"Brazos, TX",19259,20293,21415,21757,23040,23721,24811,26107,26995
48043,"Brewster, TX",21593,23241,27771,27549,29957,31518,30792,32433,31231
48045,"Briscoe, TX",21724,21974,25035,24667,25866,23572,27976,24335,30311
48047,"Brooks, TX",13872,15548,18100,18205,20238,21381,22697,24584,25508
48049,"Brown, TX",19379,20560,21791,22182,22918,23354,24454,25254,26502
48051,"Burleson, TX",20316,21891,23576,24166,25470,26242,27686,30269,31561
48053,"Burnet, TX",23139,24475,26704,26894,27878,29050,30838,33947,35678
48055,"Caldwell, TX",19079,19825,20733,20800,21450,21718,23045,23669,24723
48057,"Calhoun, TX",20748,21536,22336,22171,22800,22314,23949,25535,28301
48059,"Callahan, TX",20540,20975,23213,23906,24709,24732,26108,27441,29168
48061,"Cameron, TX",14644,15505,16806,17570,18096,18277,18922,19923,20908
48063,"Camp, TX",23550,24102,25618,25922,26117,27513,28291,29101,29844
48065,"Carson, TX",29228,27920,29121,26729,27521,27589,28797,27766,33202
48067,"Cass, TX",20222,21107,21392,21625,22255,23860,24533,25138,26844
48069,"Castro, TX",26275,27773,27082,30532,37353,33822,39399,35158,38423
48071,"Chambers, TX",25617,27217,28026,27492,28471,30322,31337,33532,35698
48073,"Cherokee, TX",21028,21641,21699,22032,22244,22709,24562,25368,26051
48075,"Childress, TX",16017,15318,16900,17799,19111,19593,20756,19991,22407
48077,"Clay, TX",21619,22099,24105,23882,24022,25902,27521,29608,31487
48079,"Cochran, TX",22278,18335,22214,22024,22035,27275,32987,28685,31245
48081,"Coke, TX",18681,20023,23056,23109,23962,23388,22333,23071,25849
48083,"Coleman, TX",19605,20536,21423,21712,23011,23162,24184,25454,27162
48085,"Collin, TX",43234,45723,45178,43169,43127,44044,46718,48402,50346
48087,"Collingsworth, TX",21142,23131,27610,27029,32170,30742,31491,28188,29365
48089,"Colorado, TX",22682,23607,25581,25873,26793,28532,29470,31509,33946
48091,"Comal, TX",27544,29627,31777,32264,32952,34861,38180,40473,42858
48093,"Comanche, TX",19871,20950,23015,24693,25157,25801,25845,26109,26998
48095,"Concho, TX",16985,15101,18071,16887,18565,19444,19502,17580,19491
48097,"Cooke, TX",22351,24249,24914,24939,26491,27413,29628,32810,34901
48099,"Coryell, TX",18917,19563,20462,21484,23084,23598,25153,26527,27165
48101,"Cottle, TX",22458,25012,29924,31830,35436,36541,36006,36793,41697
48103,"Crane, TX",17848,19212,20262,21002,22448,22447,24783,29809,31621
48105,"Crockett, TX",17229,20303,25388,24272,28311,26584,29297,30330,29919
48107,"Crosby, TX",20613,21949,22058,22835,26000,29931,30706,26635,29591
48109,"Culberson, TX",15342,14404,15280,16563,17845,19388,20600,21759,24493
48111,"Dallam, TX",30785,34170,36035,35413,36537,39953,37373,35937,40181
48113,"Dallas, TX",32570,35657,35802,35637,35798,36242,38414,41501,42859
48115,"Dawson, TX",19226,17701,18545,19980,22249,23173,25530,23247,28257
48117,"Deaf Smith, TX",27254,26375,26521,22809,24950,23178,26319,24373,28436
48119,"Delta, TX",18916,19357,20247,20947,21728,21821,21819,22995,26097
48121,"Denton, TX",30122,33125,33722,33033,32853,34087,37088,39753,41422
48123,"DeWitt, TX",19731,20972,22507,22402,23492,23494,25524,26713,29168
48125,"Dickens, TX",15690,16196,17325,17888,20055,21660,22333,22516,25134
48127,"Dimmit, TX",12494,13526,15224,15769,16649,17334,17448,18706,19887
48129,"Donley, TX",24285,25531,26733,24789,26735,26379,28152,27649,27161
48131,"Duval, TX",14506,15994,18480,19007,20251,20551,21645,23700,25276
48133,"Eastland, TX",20638,22103,23786,24723,25484,25635,27497,32590,32933
48135,"Ector, TX",19540,21401,23281,23581,24019,24441,26964,30779,33329
48137,"Edwards, TX",16396,18769,22374,23633,27823,24941,25702,26239,26385
48139,"Ellis, TX",25186,26336,27356,27168,27121,28019,29000,30718,32862
48141,"El Paso, TX",18201,19213,19876,20752,21275,22078,23138,24004,25127
48143,"Erath, TX",21893,22376,23738,23875,23031,23972,24461,24992,26421
48145,"Falls, TX",17046,17545,18257,19843,21061,21642,22100,22253,23900
48147,"Fannin, TX",19764,20104,21044,21403,22195,22868,23500,24383,25683
48149,"Fayette, TX",23902,25698,27854,28567,29416,30552,30446,33149,35507
48151,"Fisher, TX",19735,18282,23190,22975,25927,27459,30100,26619,32920
48153,"Floyd, TX",24106,22919,24209,23996,24750,25825,29856,28514,32095
48155,"Foard, TX",23099,22321,23186,23074,27346,25871,26420,24745,33453
48157,"Fort Bend, TX",30425,33832,36608,35668,34889,35886,38395,41431,45075
48159,"Franklin, TX",22501,24141,27037,27923,28693,28903,26882,27008,29090
48161,"Freestone, TX",17795,19438,20907,21037,22516,23971,26310,27592,28312
48163,"Frio, TX",14898,15751,16970,17847,18488,18019,18463,18905,20023
48165,"Gaines, TX",20259,18981,22136,23955,25757,26024,27308,26271,26526
48167,"Galveston, TX",27603,29803,31084,31409,32071,32448,33913,36742,39294
48169,"Garza, TX",17996,20272,20329,20401,21660,22718,25327,26983,29345
48171,"Gillespie, TX",24765,25819,28255,29290,30917,33802,36272,37142,40070
48173,"Glasscock, TX",21458,19226,23882,23535,35137,30323,40793,29030,51918
48175,"Goliad, TX",20118,21226,24833,24619,26994,27224,30017,32676,32032
48177,"Gonzales, TX",21753,22792,24808,25437,25427,25698,26148,24972,26024
48179,"Gray, TX",23193,24653,27469,27356,28413,29511,33468,36418,39472
48181,"Grayson, TX",22093,23576,24272,24598,25356,26543,27784,29715,31690
48183,"Gregg, TX",25497,27747,29523,29271,30694,31192,34244,38471,40316
48185,"Grimes, TX",17113,18016,20126,19925,21375,21260,23037,24507,26921
48187,"Guadalupe, TX",22850,23617,25940,26570,26989,28749,29978,31008,32708
48189,"Hale, TX",20597,21101,21938,22282,23122,23013,24320,24065,25094
48191,"Hall, TX",18404,16664,18604,19443,21612,20545,22799,22481,26359
48193,"Hamilton, TX",24152,24792,27564,28407,29428,32148,35673,39014,39679
48195,"Hansford, TX",34631,35076,37927,34520,37672,37470,44374,41207,43316
48197,"Hardeman, TX",21689,21716,23540,23448,24903,24421,24863,25679,27549
48199,"Hardin, TX",21333,22555,23775,24082,25312,25872,27646,30214,32200
48201,"Harris, TX",32239,34594,35432,34234,35273,37683,40389,43589,45053
48203,"Harrison, TX",21282,22030,22198,23781,24825,26103,28284,30573,31837
48205,"Hartley, TX",30794,31496,31069,32411,29142,25839,30113,28499,27850
48207,"Haskell, TX",20217,19521,23735,23120,26535,27736,28173,26607,30078
48209,"Hays, TX",22790,23781,25392,24742,25186,26228,28687,31363,32344
48211,"Hemphill, TX",32421,34342,36071,33131,37970,36643,45473,52762,53783
48213,"Henderson, TX",22124,23197,24071,24419,24836,24801,25858,26779,28365
48215,"Hidalgo, TX",13412,14246,14955,15663,16366,17200,18136,19004,19694
48217,"Hill, TX",19696,19885,20858,21224,21954,23329,24191,25410,27729
48219,"Hockley, TX",20493,20687,23795,23605,24876,26037,27375,28746,31606
48221,"Hood, TX",25533,27873,29340,29783,29506,31418,33461,36953,39327
48223,"Hopkins, TX",22539,23093,23697,23986,23997,24623,25511,26107,28358
48225,"Houston, TX",19759,21660,22886,22560,23496,23496,22542,23686,25184
48227,"Howard, TX",19509,20309,22416,22323,23461,23100,24638,25674,27483
48229,"Hudspeth, TX",14109,15115,15229,16930,18575,17983,17764,18248,18691
48231,"Hunt, TX",22054,23320,23941,23917,25056,25342,26214,27254,28387
48233,"Hutchinson, TX",21904,23203,23378,23612,24512,25014,27309,30381,33238
48235,"Irion, TX",23015,24927,32259,31271,32855,33699,35335,39426,44139
48237,"Jack, TX",17969,19313,19785,19779,20439,21146,23212,26612,29131
48239,"Jackson, TX",22967,23605,25350,24700,26023,26085,27871,29916,31415
48241,"Jasper, TX",19826,20899,20206,20854,21929,22498,24423,26884,28068
48243,"Jeff Davis, TX",18921,19380,25600,27670,27907,26847,25390,27182,28594
48245,"Jefferson, TX",23108,24479,25710,26021,27042,27459,28998,31284,32194
48247,"Jim Hogg, TX",16480,17759,21276,24184,26150,25705,29887,28493,28312
48249,"Jim Wells, TX",17841,19153,21313,22130,23772,24607,26092,28414,30152
48251,"Johnson, TX",23001,24351,25620,26257,26983,27052,28092,30533,32710
48253,"Jones, TX",16378,16313,18247,18297,19345,20152,21115,20608,23216
48255,"Karnes, TX",14914,15510,17831,18236,19489,19539,21128,21543,23092
48257,"Kaufman, TX",24030,25467,26563,26873,26895,27365,28816,30639,32053
48259,"Kendall, TX",28726,31150,38351,39153,39534,42405,46771,52785,56990
48261,"Kenedy, TX",26328,26781,31805,29317,33182,31566,26228,29509,33400
48263,"Kent, TX",20566,22212,24874,24387,29728,29814,31532,30583,30563
48265,"Kerr, TX",25358,26504,29334,29520,29811,31769,34278,36419,37932
48267,"Kimble, TX",19208,19657,22803,23997,25289,26140,27033,28914,30580
48269,"King, TX",17153,20916,36035,38351,39244,34949,50952,51737,53585
48271,"Kinney, TX",16136,17955,19639,20558,23202,22999,22093,22644,23838
48273,"Kleberg, TX",18092,18865,20961,21811,23460,24030,24815,26063,26882
48275,"Knox, TX",20112,19535,24397,23541,28238,29909,29950,28595,30380
48277,"Lamar, TX",22487,22801,23200,23783,24865,25463,25984,27583,30143
48279,"Lamb, TX",21219,21285,21214,22329,23641,24333,26254,25322,27154
48281,"Lampasas, TX",22269,23487,26376,26712,27680,28750,33083,35733,38156
48283,"La Salle, TX",13970,14962,17509,15768,16783,16323,16813,19018,19790
48285,"Lavaca, TX",21694,22598,25516,26212,27734,27787,29701,31701,34042
48287,"Lee, TX",21008,22131,23932,24222,25324,25648,27945,29855,31379
48289,"Leon, TX",21278,22612,24772,24403,25416,25547,25689,27322,29286
48291,"Liberty, TX",19910,20883,22041,22084,22808,23706,25552,27031,28270
48293,"Limestone, TX",18947,19613,20288,20871,22242,22603,24083,24881,26153
48295,"Lipscomb, TX",24749,25869,26714,27393,30074,31555,34843,36161,38692
48297,"Live Oak, TX",17028,17658,20037,20289,22108,22982,23781,25722,26774
48299,"Llano, TX",22277,23876,24198,24303,24923,26474,26861,28500,29726
48301,"Loving, TX",38182,44677,46303,39147,43903,61327,48129,50827,51316
48303,"Lubbock, TX",23360,24628,24936,25587,26492,26828,28290,29696,30941
48305,"Lynn, TX",19797,18570,20799,20558,27886,30379,31408,23264,35061
48307,"McCulloch, TX",19809,20973,22702,23249,24922,24009,24345,25363,28696
48309,"McLennan, TX",22462,23128,24136,24622,25912,26428,27723,28815,29861
48311,"McMullen, TX",23733,26015,28674,30365,32780,36823,34099,37732,37308
48313,"Madison, TX",17899,18101,19124,20941,21573,21158,22239,22419,24116
48315,"Marion, TX",16548,17203,17920,18567,19047,20522,21433,22072,23656
48317,"Martin, TX",20018,17487,20982,19910,26939,27572,30001,27036,37493
48319,"Mason, TX",17255,19019,21415,23644,24432,25592,25940,28883,28096
48321,"Matagorda, TX",20839,21638,22789,22566,22825,24499,26080,27774,29671
48323,"Maverick, TX",11649,12297,13818,14248,15343,15991,17069,17935,19130
48325,"Medina, TX",18911,20039,21331,21891,22795,23630,24547,25564,26809
48327,"Menard, TX",16733,17113,21388,22332,24294,24845,26854,26909,29153
48329,"Midland, TX",29393,33317,49785,49457,53577,54923,62024,65959,62619
48331,"Milam, TX",21500,22782,23189,23252,23998,24137,25775,27140,28753
48333,"Mills, TX",20623,21813,23798,23745,24589,25803,25530,27582,26362
48335,"Mitchell, TX",14882,14888,16564,16977,18625,19566,20110,20672,22655
48337,"Montague, TX",20519,22120,23315,23626,24101,25016,26679,29408,32588
48339,"Montgomery, TX",29860,33003,34809,34057,34282,35410,39428,43717,47305
48341,"Moore, TX",22464,23070,24284,23081,24024,24176,25583,26168,28171
48343,"Morris, TX",20702,21828,23088,23471,24415,27363,29004,30503,32213
48345,"Motley, TX",19901,18008,22986,24694,25500,27860,28733,26621,27928
48347,"Nacogdoches, TX",19830,20393,22677,23957,24150,24961,26020,26283,27200
48349,"Navarro, TX",20570,21110,22011,22573,23105,23805,25021,25867,27733
48351,"Newton, TX",15120,15233,15851,16477,16625,17063,17910,18529,20549
48353,"Nolan, TX",19535,19821,21419,22060,23008,24085,25914,25992,28402
48355,"Nueces, TX",23609,24587,26745,27229,28534,29544,31523,33247,33973
48357,"Ochiltree, TX",28031,28144,30714,28277,30385,29522,33839,37462,36270
48359,"Oldham, TX",29297,26862,31630,28374,31122,31953,30837,31034,35127
48361,"Orange, TX",21830,22877,23648,24422,25467,25552,27079,30007,31946
48363,"Palo Pinto, TX",21119,22068,22682,22863,23610,24173,26087,28111,30429
48365,"Panola, TX",20106,21755,22849,22532,23704,25397,27045,29702,32513
48367,"Parker, TX",26978,29157,30507,30765,31279,31431,33938,36778,38439
48369,"Parmer, TX",26150,27634,28939,27296,27327,25067,28130,26844,30151
48371,"Pecos, TX",13791,14571,16525,16954,18494,18577,19785,20560,24228
48373,"Polk, TX",22943,24077,24038,24337,25071,25384,26590,28723,30567
48375,"Potter, TX",21599,22780,24700,25683,26232,24730,26299,27790,29429
48377,"Presidio, TX",14525,16359,18258,17340,18361,18060,18079,18800,20416
48379,"Rains, TX",18557,19553,20914,20742,21005,21698,23011,24596,26106
48381,"Randall, TX",24762,25503,28219,28705,29728,31674,33187,35423,36944
48383,"Reagan, TX",15784,17520,25503,24147,26395,24990,29275,30683,33821
48385,"Real, TX",17859,18559,20797,21367,21159,21260,21167,20929,21644
48387,"Red River, TX",18005,18321,19585,19866,21632,22382,23440,24727,26921
48389,"Reeves, TX",14667,15555,17138,17339,17530,17622,18640,19684,20344
48391,"Refugio, TX",25325,26675,27273,25482,28352,28993,30321,30670,32406
48393,"Roberts, TX",21950,24273,26155,27259,31162,35181,36908,43086,46115
48395,"Robertson, TX",19312,20672,22345,22879,25175,26138,27231,29213,31871
48397,"Rockwall, TX",35566,37344,37362,35605,34632,37097,39125,41817,43637
48399,"Runnels, TX",18935,18795,20841,21147,22983,24611,24957,25705,29167
48401,"Rusk, TX",19657,21534,22726,22984,23654,23817,24952,26745,28664
48403,"Sabine, TX",19557,20757,22097,22686,23493,24171,25221,26838,28088
48405,"San Augustine, TX",18056,18811,19792,20069,20442,20924,21858,21999,23459
48407,"San Jacinto, TX",19247,19941,20343,20090,20225,21495,23310,25025,25698
48409,"San Patricio, TX",19030,19957,20878,22002,23857,24632,25826,27838,30326
48411,"San Saba, TX",18069,19150,20343,20650,22310,22702,23640,23714,24407
48413,"Schleicher, TX",17424,19428,22807,21630,24789,24939,25860,28741,30370
48415,"Scurry, TX",19830,20852,25731,26168,26496,29443,32218,30705,32656
48417,"Shackelford, TX",22826,25689,39400,38307,39017,39786,49589,57632,51881
48419,"Shelby, TX",21848,22536,22874,23767,24020,24726,25591,25835,27656
48421,"Sherman, TX",36528,37682,35805,33557,33633,34358,40112,34158,39189
48423,"Smith, TX",25409,27359,28549,28979,30059,31509,34672,37296,37387
48425,"Somervell, TX",23120,24902,26529,27138,26744,27083,28599,30435,33290
48427,"Starr, TX",9842,10293,12531,13428,14435,14659,15714,16855,17940
48429,"Stephens, TX",19658,20823,28833,29093,29227,30537,37089,42500,38793
48431,"Sterling, TX",17439,20001,27383,25968,29672,29730,33235,38344,39943
48433,"Stonewall, TX",22073,22692,29320,28429,30090,30660,33100,31914,32270
48435,"Sutton, TX",19603,22397,30001,30802,34184,35660,39232,45832,43777
48437,"Swisher, TX",25340,23722,25367,25773,27727,28565,33692,28104,29583
48439,"Tarrant, TX",28917,30761,32036,31868,32227,33600,36371,39005,39815
48441,"Taylor, TX",23834,24459,24821,25956,27717,28824,30272,32386,33676
48443,"Terrell, TX",23908,29805,31284,27606,33750,35833,39298,41407,44552
48445,"Terry, TX",21264,21067,22098,22321,25485,26733,28860,26617,29169
48447,"Throckmorton, TX",24847,24120,30511,30201,35934,39779,38565,38236,38544
48449,"Titus, TX",21114,21731,23163,24072,24362,24751,25335,26317,26386
48451,"Tom Green, TX",23310,24434,26936,27387,28677,29136,31328,32444,33950
48453,"Travis, TX",34742,36475,39587,39001,38976,38175,40467,43491,43959
48455,"Trinity, TX",17893,18560,19670,20442,21241,21644,22114,24068,25819
48457,"Tyler, TX",17442,18339,19139,19616,20552,20782,22217,23464,24356
48459,"Upshur, TX",20061,21339,22434,21980,22319,22696,24401,25530,27353
48461,"Upton, TX",19438,21278,24902,23576,26037,28161,31939,32405,37448
48463,"Uvalde, TX",18628,19469,20358,20920,22325,23255,23788,24828,25797
48465,"Val Verde, TX",16977,17800,18992,20144,22319,22150,23621,25155,26410
48467,"Van Zandt, TX",20514,21937,23406,23609,24098,24570,25627,26533,28198
48469,"Victoria, TX",24860,27066,28697,28772,29162,30464,32999,35709,36322
48471,"Walker, TX",16142,17414,17492,18244,18381,17983,18544,19459,20485
48473,"Waller, TX",19284,20142,22601,23057,23148,24822,27213,29823,30475
48475,"Ward, TX",17479,18688,21439,21685,22489,22794,24156,27773,31232
48477,"Washington, TX",26141,27660,38349,39385,39193,37401,37501,38021,39556
48479,"Webb, TX",15006,15950,18978,19559,20120,20059,21811,23124,23570
48481,"Wharton, TX",21911,22918,25404,25726,26852,27260,28683,30547,31658
48483,"Wheeler, TX",27638,28470,30508,27926,33024,32388,37680,37742,39814
48485,"Wichita, TX",23835,24973,26857,28042,29318,29250,31108,34683,35379
48487,"Wilbarger, TX",22380,22558,25000,25750,28098,27433,28931,29672,30582
48489,"Willacy, TX",13881,15292,14765,15316,18497,18638,17913,17459,19366
48491,"Williamson, TX",30469,31507,30972,29341,29093,30892,33242,35337,37184
48493,"Wilson, TX",21335,22160,24167,25295,25578,26056,27212,28639,30684
48495,"Winkler, TX",17543,18998,21167,20886,22596,23489,24980,28364,29531
48497,"Wise, TX",22793,23938,25869,26165,26986,27304,29490,31923,33638
48499,"Wood, TX",18904,19387,21558,22166,22134,23250,24785,25478,27239
48501,"Yoakum, TX",22947,21152,24063,26480,29198,30349,31652,32984,34677
48503,"Young, TX",23119,24598,28327,28551,29160,30236,34756,36912,36375
48505,"Zapata, TX",12012,13237,15158,15250,17514,19045,20756,22732,22582
48507,"Zavala, TX",11431,11200,12519,13300,15077,15384,15888,16495,17401
49001,"Beaver, UT",19634,22305,25180,22333,22541,26080,25705,22476,24874
49003,"Box Elder, UT",20221,20482,21726,21569,22484,23490,24462,25712,27928
49005,"Cache, UT",18866,19266,20540,20585,21658,22988,23339,24593,26188
49007,"Carbon, UT",21166,21788,23086,23178,23548,24768,27165,28837,29258
49009,"Daggett, UT",16550,16049,23294,25773,27139,26018,28065,27546,31828
49011,"Davis, UT",24168,25544,26876,27310,28027,28809,30461,32373,34256
49013,"Duchesne, UT",17437,18413,22183,21737,22293,23079,25116,27759,30105
49015,"Emery, UT",17576,18192,19245,19675,20628,21884,22974,24505,24947
49017,"Garfield, UT",18792,18932,20189,20394,21144,22674,24022,23597,24446
49019,"Grand, UT",20571,20241,22040,21846,23556,25177,27551,30271,32384
49021,"Iron, UT",16470,16671,18348,18917,19605,20455,20954,21568,22512
49023,"Juab, UT",17455,17889,19373,20188,20144,21556,22853,24019,25266
49025,"Kane, UT",20660,21894,25082,25509,26828,26370,26587,27690,29141
49027,"Millard, UT",17234,17196,19798,20744,20841,22322,22303,22781,25721
49029,"Morgan, UT",21012,21872,23586,23503,24784,26842,29900,32045,35659
49031,"Piute, UT",16618,16105,17617,16796,18224,19850,21395,19165,22182
49033,"Rich, UT",20549,21313,24119,22808,23832,24365,25833,26549,27605
49035,"Salt Lake, UT",26355,27977,28115,28564,29028,30386,32881,36147,37963
49037,"San Juan, UT",13727,13336,14959,15183,16145,16882,17569,18366,19075
49039,"Sanpete, UT",15120,15588,16742,17021,16872,17076,18179,18949,20632
49041,"Sevier, UT",17422,17878,19190,19503,19900,20698,21507,22649,24520
49043,"Summit, UT",43777,46693,45959,45908,47798,53903,59623,65969,73327
49045,"Tooele, UT",19843,19998,20719,21013,21653,23073,24784,26348,28010
49047,"Uintah, UT",16310,17551,21597,21001,22120,23034,25751,30125,32868
49049,"Utah, UT",19109,20125,20339,20364,20920,22145,24067,26078,27961
49051,"Wasatch, UT",21024,21389,24272,24451,24910,25776,27001,29009,32253
49053,"Washington, UT",18541,19177,20266,20251,21030,22490,24092,25479,26520
49055,"Wayne, UT",18037,17974,23544,23304,23356,23444,23836,22281,25237
49057,"Weber, UT",22807,23747,24844,25418,26170,26895,28041,30500,32579
50001,"Addison, VT",24911,26795,28698,29156,30805,32121,32493,34183,36524
50003,"Bennington, VT",28287,30309,32227,32042,32857,34910,34974,37701,39919
50005,"Caledonia, VT",22032,24334,24588,24959,25651,26651,27274,28373,30477
50007,"Chittenden, VT",31424,33845,35293,35952,37643,38970,39754,42529,44105
50009,"Essex, VT",18956,20246,21003,21170,21987,23188,23964,25867,26881
50011,"Franklin, VT",23052,24891,25666,25717,26421,28849,29936,30140,32909
50013,"Grand Isle, VT",26861,29519,31256,31929,33545,35823,36991,38859,41831
50015,"Lamoille, VT",25970,27062,31061,31998,32788,34887,36067,38971,39630
50017,"Orange, VT",23435,24460,26793,27623,27879,29083,29991,31847,33879
50019,"Orleans, VT",20900,22851,23977,24430,25502,26909,27934,29063,31216
50021,"Rutland, VT",25375,27112,29525,30085,31051,33106,34231,36234,38575
50023,"Washington, VT",27481,30033,31937,32426,33677,35977,36730,38517,40330
50025,"Windham, VT",26984,29301,30484,31409,31631,33515,33712,35891,37797
50027,"Windsor, VT",28689,30519,32572,32868,34251,36341,37496,40790,42489
51001,"Accomack, VA",18979,19747,21195,22309,24170,25504,26699,27734,30037
51007,"Amelia, VA",23052,23916,25269,25215,26291,28887,30255,31536,33547
51009,"Amherst, VA",20319,21689,22251,22685,23349,24694,25796,27336,28511
51011,"Appomattox, VA",22610,24628,24582,24698,25551,26276,27430,28268,29630
51013,"Arlington, VA",48371,52590,55578,56937,60375,64161,68525,73100,76446
51017,"Bath, VA",24767,26795,29251,29744,30960,33469,33744,34720,36999
51019,"Bedford, VA*",27375,28745,29310,29594,30038,30584,31649,33853,34787
51021,"Bland, VA",17335,18309,19778,20385,20948,21540,22467,23776,24740
51023,"Botetourt, VA",28037,29673,30831,30055,30350,32745,34817,36573,38808
51025,"Brunswick, VA",17041,18402,19063,19371,20424,21445,21961,22843,24376
51027,"Buchanan, VA",19005,20341,20325,20562,21675,22120,23357,25702,27090
51029,"Buckingham, VA",16045,17259,18064,18259,19070,20146,20620,20863,22081
51033,"Caroline, VA",23451,25071,26621,26679,27768,29846,30558,31416,32947
51036,"Charles City, VA",23082,25228,28805,29039,30703,31826,32605,33040,32899
51037,"Charlotte, VA",18865,20167,20528,20675,21482,22941,22739,23743,25526
51041,"Chesterfield, VA",31277,33487,34542,34953,36124,37824,39760,41215,42860
51043,"Clarke, VA",28240,31570,34934,34682,36890,39348,42141,45610,47189
51045,"Craig, VA",21212,22983,23988,24925,25758,26671,27560,28097,27678
51047,"Culpeper, VA",24575,27011,29091,28856,30295,31624,33456,34868,35757
51049,"Cumberland, VA",20002,21044,22414,22165,23004,24838,26035,25888,27271
51051,"Dickenson, VA",17054,17543,17903,18564,19303,20305,21578,23137,24001
51057,"Essex, VA",21776,23376,24484,24693,26372,28277,29187,30578,32254
51061,"Fauquier, VA",37947,41309,42428,42037,43853,46399,50205,52724,53988
51063,"Floyd, VA",19471,21169,22181,22945,23924,25100,25898,26507,28240
51065,"Fluvanna, VA",22496,24247,25381,25328,26314,28404,29525,32011,33313
51067,"Franklin, VA",22483,23798,25616,26157,26654,28055,28364,29443,31043
51071,"Giles, VA",21241,21501,22980,23448,24469,26068,27050,27868,29430
51073,"Gloucester, VA",24723,26224,28263,29331,30922,32985,34006,36632,38552
51075,"Goochland, VA",40709,43235,51652,50611,51357,56951,62066,65299,68275
51077,"Grayson, VA",17340,19012,21154,21910,22968,24254,25032,25677,25132
51079,"Greene, VA",21551,23056,24262,24457,24826,26287,28792,30729,31571
51083,"Halifax, VA",19278,20213,21073,21608,21893,23442,24078,25503,26670
51085,"Hanover, VA",30612,32385,34751,35083,36409,37829,39775,41820,43922
51087,"Henrico, VA",34200,36203,39352,39468,40670,41311,43671,45518,47255
51091,"Highland, VA",21601,23337,25716,26680,26784,28537,27777,27389,28325
51093,"Isle of Wight, VA",26050,28067,29423,30449,32986,34824,36818,39679,41778
51097,"King and Queen, VA",23003,24400,24927,25417,26953,27926,28644,29227,30942
51099,"King George, VA",26994,29087,30631,32272,34743,37908,39002,41179,41549
51101,"King William, VA",25895,28048,29775,29668,31137,33116,34896,35159,36881
51103,"Lancaster, VA",29794,31513,34753,35220,36547,38788,40512,43426,45415
51105,"Lee, VA",17438,18244,19348,19589,20233,21052,21761,22650,23660
51107,"Loudoun, VA",40573,42232,43265,41076,42164,44472,49279,55104,59614
51109,"Louisa, VA",24829,27020,27235,27451,29027,30896,32106,33590,34750
51111,"Lunenburg, VA",17206,18634,19784,19502,20188,21407,21880,22736,24238
51113,"Madison, VA",22866,24544,26059,26265,27629,28999,29791,30362,31412
51115,"Mathews, VA",28723,32103,34643,35763,37555,39934,40560,41529,44292
51117,"Mecklenburg, VA",20054,21220,21906,21807,22843,23355,23971,25205,26613
51119,"Middlesex, VA",25400,27602,29479,30491,31391,33473,33510,34674,37333
51125,"Nelson, VA",24034,26098,27397,27714,28602,30143,31895,33976,35192
51127,"New Kent, VA",26795,28398,31280,32578,35650,38517,42095,44395,49064
51131,"Northampton, VA",20710,23183,24594,25750,28798,30468,31581,32628,34621
51133,"Northumberland, VA",24143,25577,27014,27088,27887,30767,31607,33019,35995
